date;discharge;ETP;precipitation;temperature
2010-02-18;;0.36;0.53856;-1.086111111111111
2010-02-19;;0.28;6.442939999999999;0.0104166666666666
2010-02-20;;0.3;3.37302;-0.3208333333333333
2010-02-21;;0.28;2e-05;-9.008333333333333
2010-02-22;;0.26;3.70868;-2.7513888888888887
2010-02-23;;0.27;0.0;-4.553472222222222
2010-02-24;;0.27;0.16564;-4.5875
2010-02-25;;0.3;8.16216;0.2791666666666667
2010-02-26;;0.38;4.322659999999999;1.9145833333333333
2010-02-27;;0.38;1.5556;1.4409722222222223
2010-02-28;;0.45;3.28288;1.5180555555555555
2010-03-01;;0.45;4.998059999999999;0.2631944444444444
2010-03-02;;0.72;0.33756;-0.1923611111111111
2010-03-03;;0.7133333333333333;0.0;-0.8548611111111111
2010-03-04;;0.7066666666666667;0.0;-4.672222222222223
2010-03-05;;0.7;0.0;-5.722222222222222
2010-03-06;;0.71;0.0;-4.202777777777778
2010-03-07;;0.72;0.0;-1.8798611111111112
2010-03-08;;0.54;0.0;-3.106805555555556
2010-03-09;;0.36;0.0;-1.5909722222222225
2010-03-10;;0.47;0.0;0.0208333333333333
2010-03-11;;0.51;0.0;2.279861111111112
2010-03-12;;0.49;0.0;1.66875
2010-03-13;;0.92;0.1582;2.3569444444444447
2010-03-14;;1.09;0.18636;1.347222222222222
2010-03-15;;1.03;0.0;0.3784722222222221
2010-03-16;;1.05;0.1582;1.0777777777777775
2010-03-17;;0.88;0.0207;4.529166666666667
2010-03-18;;0.92;0.0;6.9750000000000005
2010-03-19;;1.04;0.04142;7.46875
2010-03-20;;0.56;2.34718;5.094444444444444
2010-03-21;;0.98;1.78922;5.464583333333334
2010-03-22;;1.27;2e-05;6.675694444444445
2010-03-23;;1.34;0.1035799999999999;6.1875
2010-03-24;;1.26;0.0;4.484722222222223
2010-03-25;;1.74;0.19964;6.902777777777778
2010-03-26;;1.16;3.0724;8.994444444444445
2010-03-27;;0.99;11.519019999999998;6.772916666666667
2010-03-28;;1.03;0.47472;5.886111111111112
2010-03-29;;1.09;0.4482199999999999;4.957638888888889
2010-03-30;;1.16;0.55744;5.284027777777777
2010-03-31;;1.19;5.964899999999998;6.730555555555555
2010-04-01;;1.01;1.61024;4.686805555555556
2010-04-02;;1.13;2.67072;4.972222222222222
2010-04-03;;2.21;0.0;5.992361111111111
2010-04-04;;0.79;9.62308;4.49375
2010-04-05;;0.99;0.70974;5.574999999999999
2010-04-06;;1.1;0.4651599999999999;7.03125
2010-04-07;;2.42;0.0;7.345833333333334
2010-04-08;;1.66;0.0;7.470833333333332
2010-04-09;;1.88;0.0;7.263194444444444
2010-04-10;;1.875;0.0;6.336805555555556
2010-04-11;;1.87;0.0;6.9
2010-04-12;;2.08;0.0;7.245833333333334
2010-04-13;;2.27;0.0;7.264583333333333
2010-04-14;;2.33;0.0;8.156944444444445
2010-04-15;;2.42;0.0;7.034027777777777
2010-04-16;;2.255;0.0;6.984027777777778
2010-04-17;;2.09;0.0;7.170138888888889
2010-04-18;;2.13;0.0;6.522222222222222
2010-04-19;;2.37;0.0207;4.049305555555556
2010-04-20;;1.09;3.9719599999999993;1.645138888888889
2010-04-21;;1.53;4.3128;3.040277777777778
2010-04-22;;2.35;8e-05;4.939583333333333
2010-04-23;;1.72;0.3165;4.404166666666667
2010-04-24;;2.205;0.0;5.731944444444444
2010-04-25;;2.69;0.0;8.325000000000001
2010-04-26;;1.93;1.3146599999999995;9.836805555555555
2010-04-27;;1.88;0.0;8.875694444444443
2010-04-28;;2.14;0.0;11.078472222222222
2010-04-29;;2.96;0.0207399999999999;14.52222222222222
2010-04-30;;1.3;4.58872;10.127083333333331
2010-05-01;;1.98;0.6329199999999999;7.981944444444444
2010-05-02;;1.92;0.0;6.901388888888889
2010-05-03;;2.4;0.0;7.827083333333333
2010-05-04;;2.09;6.48654;5.370138888888889
2010-05-05;;2.61;0.0;6.696527777777778
2010-05-06;;2.27;0.0;6.651388888888889
2010-05-07;;2.36;4e-05;7.8694444444444445
2010-05-08;;1.21;1.42444;6.08125
2010-05-09;;2.36;0.4746;7.587499999999999
2010-05-10;;3.03;0.0;6.232638888888889
2010-05-11;;1.89;0.0;5.403472222222223
2010-05-12;;0.96;9.652599999999998;5.923611111111111
2010-05-13;;0.89;0.15822;6.972916666666666
2010-05-14;;2.28;0.0;8.54513888888889
2010-05-15;;1.11;12.975599999999996;8.233333333333333
2010-05-16;;0.93;0.47482;8.599305555555555
2010-05-17;;3.48;0.0;9.983333333333333
2010-05-18;;3.1;0.0;12.28888888888889
2010-05-19;;3.77;0.0;15.21875
2010-05-20;;4.36;0.63328;14.60138888888889
2010-05-21;;3.56;1.1096199999999998;15.0375
2010-05-22;;3.27;0.0;16.075694444444444
2010-05-23;;3.3;0.0;13.099305555555556
2010-05-24;;2.51;0.79116;10.560416666666669
2010-05-25;;3.81;0.0;9.309027777777777
2010-05-26;;3.59;0.0;9.195833333333333
2010-05-27;;3.21;0.0;8.884722222222223
2010-05-28;;2.0;4.430959999999999;9.130555555555556
2010-05-29;;3.39;0.1582;11.238194444444444
2010-05-30;;1.45;20.57066;10.555555555555555
2010-05-31;;3.71;0.1583;13.040972222222225
2010-06-01;;4.175;0.0;14.03888888888889
2010-06-02;;4.64;0.0;14.725
2010-06-03;;4.645;0.0;13.452777777777778
2010-06-04;;4.65;0.0;15.78888888888889
2010-06-05;;4.39;0.0;13.903472222222222
2010-06-06;;3.15;0.0;14.779861111111112
2010-06-07;;1.6;6.804979999999999;13.977083333333333
2010-06-08;;2.19;0.0;13.122222222222222
2010-06-09;;1.25;12.18386;13.413194444444445
2010-06-10;;1.01;19.14534;13.60138888888889
2010-06-11;;1.18;9.652639999999998;13.243055555555555
2010-06-12;;2.81;0.31682;11.293055555555556
2010-06-13;;3.63;0.0;11.352083333333333
2010-06-14;;3.8;0.00022;11.6625
2010-06-15;;3.39;0.63282;11.90972222222222
2010-06-16;;3.115;0.0001;12.269444444444444
2010-06-17;;2.84;0.0003;12.916666666666666
2010-06-18;;3.46;0.00016;12.36597222222222
2010-06-19;;1.79;6.171659999999999;10.224305555555556
2010-06-20;;2.56;1.74102;11.206944444444444
2010-06-21;;3.77;0.0;13.001388888888888
2010-06-22;;2.75;0.00012;12.31388888888889
2010-06-23;;3.55;0.0;14.93402777777778
2010-06-24;;3.98;0.0;16.303472222222222
2010-06-25;;4.1;0.0006;15.223611111111111
2010-06-26;;3.33;0.0;13.156944444444443
2010-06-27;;4.19;0.0;14.3125
2010-06-28;;4.87;0.0;17.502083333333335
2010-06-29;;4.93;0.37864;18.5
2010-06-30;;3.47;0.0006987537091988;15.52661311914324
2010-07-01;;3.5286666666666666;0.0;17.002916666666668
2010-07-02;;3.587333333333333;0.0;22.07152777777777
2010-07-03;;3.646;0.0;24.040972222222223
2010-07-04;;3.7046666666666663;0.1241999999999999;19.653472222222224
2010-07-05;;3.763333333333333;0.9491999999999998;18.179166666666667
2010-07-06;;3.822;0.0;15.596527777777778
2010-07-07;;3.8806666666666665;0.0;17.37152777777778
2010-07-08;;3.939333333333333;2.697597272727273;19.82361111111111
2010-07-09;;3.998;0.0;19.780555555555555
2010-07-10;;4.056666666666667;0.0;23.553472222222226
2010-07-11;;4.115333333333333;0.1242;22.29861111111111
2010-07-12;;4.174;9.6369;21.09930555555556
2010-07-13;;4.232666666666667;2.73318;19.374305555555555
2010-07-14;;4.291333333333333;0.0207;22.93645833333333
2010-07-15;;4.35;0.34745;20.084722222222226
2010-07-16;;5.39;0.0;20.00208333333333
2010-07-17;;3.49;7.418799999999998;17.745833333333334
2010-07-18;;4.01;0.0;15.94513888888889
2010-07-19;;3.42;0.0;18.271527777777777
2010-07-20;;4.84;0.0;20.65277777777778
2010-07-21;;5.0;0.01035;21.61736111111111
2010-07-22;;3.2;4.29257;19.465972222222224
2010-07-23;;4.19;6e-05;18.10555555555556
2010-07-24;;3.34;0.00032;16.204166666666666
2010-07-25;;3.73;0.0;16.221527777777776
2010-07-26;;3.29;7.999999999999998e-05;16.26597222222222
2010-07-27;;4.17;0.0;17.41861111111111
2010-07-28;;2.83;0.00014;16.724999999999998
2010-07-29;;2.66;18.29064;17.315277777777776
2010-07-30;;1.51;15.72288;14.442361111111111
2010-07-31;;2.9;0.90964;16.76388888888889
2010-08-01;;2.52;7.915479999999999;16.66111111111111
2010-08-02;;2.49;3.6491;16.697916666666668
2010-08-03;;3.46;0.0;15.421527777777778
2010-08-04;;2.29;4.390619999999999;14.785416666666668
2010-08-05;;2.39;3.36132;16.77986111111111
2010-08-06;;2.67;1.43122;16.75
2010-08-07;;3.64;0.0;18.38125
2010-08-08;;2.63;0.61958;18.52986111111112
2010-08-09;;2.6;0.1582;15.682638888888889
2010-08-10;;3.68;0.0;17.86388888888889
2010-08-11;;1.76;7.72864;16.45763888888889
2010-08-12;;1.88;5.487539999999999;15.049305555555556
2010-08-13;;2.42;2.67042;17.16875
2010-08-14;;2.34;0.15822;17.38888888888889
2010-08-15;;3.02;0.0;19.527083333333334
2010-08-16;;1.63;9.507319999999998;18.976388888888888
2010-08-17;;0.96;26.06746;16.652777777777775
2010-08-18;;1.51;4.59453;15.350972222222223
2010-08-19;;3.7;0.0207;16.360416666666666
2010-08-20;;1.99;2.8706;16.284027777777776
2010-08-21;;1.91;1.84204;18.4375
2010-08-22;;2.73;3.51218;17.189583333333335
2010-08-23;;1.88;14.97702;14.869444444444444
2010-08-24;;2.85;2.45008;14.716666666666669
2010-08-25;;3.35;0.38592;13.900694444444444
2010-08-26;;2.84;0.0;13.498958333333334
2010-08-27;;2.19;6e-05;12.948819444444444
2010-08-28;;2.81;0.0;13.102777777777776
2010-08-29;;1.78;7.55964;11.645833333333334
2010-08-30;;2.39;1.47434;12.938888888888888
2010-08-31;;1.52;0.0;13.168055555555556
2010-09-01;;2.35;0.1582;14.136805555555554
2010-09-02;;2.29;0.0;12.815277777777778
2010-09-03;;1.83;3.0223999999999998;10.990972222222224
2010-09-04;;2.02;0.8753000000000001;11.061805555555557
2010-09-05;;1.87;0.0;11.220833333333331
2010-09-06;;2.12;0.0;12.796527777777778
2010-09-07;;2.38;6e-05;13.28472222222222
2010-09-08;;2.62;3.4090909090908e-07;14.448005952380951
2010-09-09;;2.4885714285714284;0.0;15.84722222222222
2010-09-10;;2.357142857142857;9.8883;14.204166666666666
2010-09-11;;2.225714285714286;1.4933;15.146527777777775
2010-09-12;;2.0942857142857143;11.7528;16.01736111111111
2010-09-13;;1.9628571428571429;0.1582;14.26875
2010-09-14;;1.8314285714285716;8.4734;15.394444444444446
2010-09-15;;1.7;3.63684;10.952380952380953
2010-09-16;;2.06;2.33814;11.507361111111113
2010-09-17;;1.85;3.7944;11.176388888888887
2010-09-18;;1.7785714285714287;0.2414791489361702;10.723073630136987
2010-09-19;;1.7071428571428573;0.0;11.497222222222222
2010-09-20;;1.635714285714286;6.3118;13.204861111111112
2010-09-21;;1.5642857142857145;0.3164;14.805769230769233
2010-09-22;;1.4928571428571429;0.0;11.309722222222222
2010-09-23;;1.4214285714285717;0.0;14.495138888888889
2010-09-24;;1.35;0.75702;15.854166666666666
2010-09-25;;1.33;2e-05;11.93125
2010-09-26;;0.97;0.62724;12.292361111111113
2010-09-27;;1.61;0.0002387234042553;11.853333333333332
2010-09-28;;1.2950000000000002;0.0;9.55
2010-09-29;;0.98;0.0;8.275
2010-09-30;;1.27;0.0;8.82638888888889
2010-10-01;;1.99;0.0;10.075694444444444
2010-10-02;;1.92;0.0;10.698611111111113
2010-10-03;;1.62;0.35788;12.309722222222222
2010-10-04;;1.71;0.0;12.538194444444445
2010-10-05;;1.42;0.0;12.206944444444444
2010-10-06;;1.18;8.108219999999998;13.113888888888887
2010-10-07;;0.85;6.655119999999999;12.888888888888888
2010-10-08;;0.86;0.0;11.020138888888887
2010-10-09;;1.03;0.0;9.631944444444445
2010-10-10;;0.63;0.1582;9.120138888888889
2010-10-11;;0.62;0.0;8.719444444444445
2010-10-12;;0.52;0.0;8.06875
2010-10-13;;0.58;0.1582;7.686111111111111
2010-10-14;;1.04;0.0;9.238888888888887
2010-10-15;;0.87;0.42086;6.677083333333333
2010-10-16;;0.7050000000000001;0.0;3.73125
2010-10-17;;0.54;1.15624;4.8625
2010-10-18;;0.95;0.8328599999999999;6.534722222222222
2010-10-19;;0.58;3.85504;7.830555555555556
2010-10-20;;0.65;10.12672;4.25
2010-10-21;;0.56;2.4164;3.234027777777777
2010-10-22;;1.11;3.4083799999999997;6.159027777777777
2010-10-23;;0.69;7.043799999999999;8.129861111111111
2010-10-24;;0.49;21.71438;4.901388888888889
2010-10-25;;0.55;2.75504;2.739583333333333
2010-10-26;;0.28;0.19962;4.495833333333334
2010-10-27;;0.63;7.22792;8.361805555555556
2010-10-28;;0.61;5.301559999999999;9.486805555555556
2010-10-29;;0.62;0.02072;9.69375
2010-10-30;;0.73;0.02072;10.438888888888888
2010-10-31;;0.22;0.1582;8.56875
2010-11-01;;0.21;0.15832;6.403472222222223
2010-11-02;;0.58;2.75526;8.656944444444445
2010-11-03;;0.91;5.071860000000001;8.949305555555556
2010-11-04;;0.52;6.394640000000001;8.2125
2010-11-05;;0.76;2.32022;8.527083333333334
2010-11-06;;0.24;0.47498;4.898611111111111
2010-11-07;;0.0;0.1582;1.461111111111111
2010-11-08;;0.5;0.0;1.9270833333333333
2010-11-09;;0.53;4.38498;2.084722222222222
2010-11-10;;0.19;0.1996;0.9847222222222222
2010-11-11;;0.43;8.473179999999997;3.243055555555556
2010-11-12;;0.7;8.481919999999999;7.297916666666667
2010-11-13;;0.88;0.18638;7.425694444444445
2010-11-14;;0.48;3.32442;5.80625
2010-11-15;;0.17;5.05884;5.2131944444444445
2010-11-16;;0.0;0.1582;1.5104166666666667
2010-11-17;;0.4;0.0414;2.802083333333333
2010-11-18;;1.02;0.0;2.8909722222222225
2010-11-19;;0.71;3.1076999999999995;1.596527777777778
2010-11-20;;0.11;1.5916799999999998;1.25
2010-11-21;;0.41;0.32392;3.749305555555555
2010-11-22;;0.46;1.80992;2.4659722222222222
2010-11-23;;0.23;19.7118;0.0902777777777777
2010-11-24;;0.2;0.44882;-2.5368055555555555
2010-11-25;;0.18;2.274;-2.54375
2010-11-26;;0.14;3.6649;-3.5097222222222224
2010-11-27;;0.18;3.648779999999999;-3.320138888888889
2010-11-28;;0.25;2.67642;-2.670833333333333
2010-11-29;;0.59;0.10388;-3.288194444444444
2010-11-30;;0.31;5.37902;-6.792361111111112
2010-12-01;;0.66;0.02128;-4.299305555555556
2010-12-02;;0.46;0.0211;-3.0409722222222224
2010-12-03;;0.03;0.0621399999999999;-5.406944444444445
2010-12-04;;0.15;0.14496;-3.5375
2010-12-05;;0.11;0.47636;-0.5965277777777778
2010-12-06;;0.0;0.04144;-1.304861111111111
2010-12-07;;0.0;0.04156;-3.809027777777777
2010-12-08;;0.0;0.0828;-5.759027777777778
2010-12-09;;0.0;1.2126;-4.208333333333333
2010-12-10;;0.15;0.3938399999999999;-3.229861111111111
2010-12-11;;0.46;3.42958;4.252777777777777
2010-12-12;;0.36;0.02078;-2.60625
2010-12-13;;0.27;2e-05;-3.047916666666667
2010-12-14;;0.27;4e-05;-3.986111111111111
2010-12-15;;0.0;0.0;-5.3125
2010-12-16;;0.4;1.16626;-0.5930555555555556
2010-12-17;;0.0;0.1036199999999999;-4.046527777777778
2010-12-18;;0.33;0.46206;-2.832638888888889
2010-12-19;;0.0;0.5594600000000001;-5.740277777777777
2010-12-20;;0.0;0.57994;-8.784722222222223
2010-12-21;;0.0;0.0;-10.7
2010-12-22;;0.0;0.0620999999999999;-9.3375
2010-12-23;;0.29;0.24872;-3.8027777777777776
2010-12-24;;0.37;0.0;-6.752777777777777
2010-12-25;;0.09;2e-05;-9.977083333333333
2010-12-26;;0.0;0.0207;-9.105555555555556
2010-12-27;;0.11;0.1036599999999999;-6.647222222222222
2010-12-28;;0.13;0.0;-4.708333333333333
2010-12-29;;0.02;0.0;-5.113888888888889
2010-12-30;;0.17;0.3519;-3.1006944444444446
2010-12-31;;0.03;0.16564;0.71875
2011-01-01;;0.76;0.20712;1.979861111111111
2011-01-02;;0.0;0.0;-1.9472222222222224
2011-01-03;;0.0;0.0;-3.2909722222222224
2011-01-04;;0.25;0.4144000000000001;-0.5326388888888889
2011-01-05;;0.25;0.0414799999999999;-1.2347222222222225
2011-01-06;;0.15;0.8607600000000001;-0.0923611111111111
2011-01-07;;0.0;0.04156;-0.1833333333333333
2011-01-08;;0.24;1.9985399999999995;2.1875
2011-01-09;;0.27;4e-05;1.9972222222222225
2011-01-10;;0.05;0.0;1.4208333333333334
2011-01-11;;0.21;1.10964;-0.9055555555555556
2011-01-12;;0.01;0.06222;0.3902777777777778
2011-01-13;;0.15;2.6232799999999994;-0.0916666666666666
2011-01-14;;0.15;6.71058;0.4069444444444444
2011-01-15;;0.21;3.4032;3.5013888888888887
2011-01-16;;0.4;0.0621399999999999;6.476388888888889
2011-01-17;;0.04;0.24148;4.034027777777777
2011-01-18;;0.29;0.7438600000000001;2.860416666666667
2011-01-19;;0.14;0.0;1.08125
2011-01-20;;0.0;0.0;-0.9208333333333334
2011-01-21;;0.02;0.0829599999999999;-1.0548611111111112
2011-01-22;;0.12;0.0;-0.0118055555555555
2011-01-23;;0.07;0.0414;0.6527777777777778
2011-01-24;;0.23;0.0621399999999999;2.270138888888889
2011-01-25;;0.36;0.2900199999999999;1.128472222222222
2011-01-26;;0.45;0.0001;-3.2541666666666664
2011-01-27;;0.0;0.0;-4.1000000000000005
2011-01-28;;0.27;0.0;-1.2451388888888888
2011-01-29;;0.4;0.0;0.873611111111111
2011-01-30;;0.0;0.0;-0.342361111111111
2011-01-31;;0.29;0.0;-0.4736111111111111
2011-02-01;;0.39;0.0414;2.4083333333333337
2011-02-02;;0.38;0.35232;3.536805555555556
2011-02-03;;0.64;1.72136;3.988194444444445
2011-02-04;;0.65;3.618499999999999;4.485416666666667
2011-02-05;;1.21;0.14494;6.359027777777778
2011-02-06;;0.33;2.32862;3.315972222222222
2011-02-07;;0.51;0.2484999999999999;4.024305555555555
2011-02-08;;1.38;0.0414799999999999;4.428472222222222
2011-02-09;;0.44;0.0;3.421527777777777
2011-02-10;;0.67;0.47628;4.0263888888888895
2011-02-11;;0.89;0.38604;1.2548611111111112
2011-02-12;;0.31;0.0;-2.2479166666666663
2011-02-13;;1.06;0.04142;-0.3347222222222222
2011-02-14;;1.2;0.2484;-1.115972222222222
2011-02-15;;1.03;1.4391199999999995;-2.1756944444444444
2011-02-16;;0.6;0.99874;-1.8180555555555555
2011-02-17;;0.77;0.02072;-1.1111111111111112
2011-02-18;;0.61;6e-05;-3.016666666666667
2011-02-19;;0.3;0.0207;-6.420833333333333
2011-02-20;;0.385;0.0207;-6.407638888888889
2011-02-21;;0.47;0.0;-5.486111111111111
2011-02-22;;0.67;4e-05;-4.340277777777778
2011-02-23;;0.82;2e-05;-4.799305555555556
2011-02-24;;0.89;0.0;-2.6152777777777776
2011-02-25;;1.04;0.0828;0.0624999999999999
2011-02-26;;1.05;0.0207;0.1131944444444444
2011-02-27;;0.63;0.0828;-1.5465277777777775
2011-02-28;;0.54;0.0;-1.0277777777777777
2011-03-01;;0.53;0.0;-0.9097222222222224
2011-03-02;;0.46;0.0;-1.8756944444444443
2011-03-03;;0.38;0.0;-1.0833333333333333
2011-03-04;;0.95;0.0;2.8979166666666667
2011-03-05;;1.55;0.0;2.869444444444444
2011-03-06;;1.255;0.0;-0.1770833333333333
2011-03-07;;0.96;0.0;1.3736111111111111
2011-03-08;;1.02;0.0;1.66875
2011-03-09;;0.77;2.5544;1.6222222222222225
2011-03-10;;0.81;2.37762;3.8680555555555554
2011-03-11;;1.17;2.2299199999999995;3.1222222222222222
2011-03-12;;0.73;0.69672;4.340277777777778
2011-03-13;;0.75;4e-05;4.670138888888888
2011-03-14;;0.57;0.00022;4.969444444444444
2011-03-15;;1.56;4e-05;2.724305555555555
2011-03-16;;1.6044444444444446;0.0620999999999999;0.2602402217431474
2011-03-17;;1.6488888888888888;0.0;2.1222222222222222
2011-03-18;;1.6933333333333334;0.0;2.2375000000000003
2011-03-19;;1.737777777777778;0.0;4.5125
2011-03-20;;1.7822222222222222;0.0;3.498611111111112
2011-03-21;;1.8266666666666669;0.0;7.241666666666667
2011-03-22;;1.871111111111111;0.0;8.544444444444444
2011-03-23;;1.9155555555555557;0.0;7.370833333333334
2011-03-24;;1.96;0.0;7.671212121212122
2011-03-25;;1.59;0.0;5.305555555555555
2011-03-26;;1.3;0.0;0.9138888888888888
2011-03-27;;1.74;0.0;2.645833333333333
2011-03-28;;2.02;0.0414799999999999;4.2058333333333335
2011-03-29;;1.59;0.0;5.295138888888888
2011-03-30;;1.44;0.2900799999999999;4.348611111111111
2011-03-31;;0.65;6.102539999999999;5.705555555555556
2011-04-01;;1.9;0.26182;9.717361111111112
2011-04-02;;1.28;0.0;10.99097222222222
2011-04-03;;1.39;0.2072;9.283333333333331
2011-04-04;;2.45;0.0;8.584027777777777
2011-04-05;;0.92;1.33716;7.777083333333334
2011-04-06;;0.9;0.0828599999999999;10.545833333333333
2011-04-07;;2.74;4e-05;8.668055555555556
2011-04-08;;2.46;0.0;8.184722222222222
2011-04-09;;2.94;0.0;8.98611111111111
2011-04-10;;2.46;0.0;11.709027777777775
2011-04-11;;2.74;0.0;10.744444444444444
2011-04-12;;1.39;1.95818;6.592361111111111
2011-04-13;;0.85;1.20718;5.24375
2011-04-14;;1.74;2e-05;5.726388888888889
2011-04-15;;1.98;0.0;8.909027777777778
2011-04-16;;1.42;0.12436;8.710416666666667
2011-04-17;;2.54;0.0;9.146527777777775
2011-04-18;;2.68;0.0;10.650694444444444
2011-04-19;;2.7;0.0;11.15277777777778
2011-04-20;;2.72;0.0;13.045138888888888
2011-04-21;;2.82;0.0;14.229861111111113
2011-04-22;;3.18;0.0;14.07013888888889
2011-04-23;;3.73;0.0;13.326388888888888
2011-04-24;;3.52;0.0;12.683333333333332
2011-04-25;;3.14;0.0;13.80347222222222
2011-04-26;;2.92;0.0;12.781944444444443
2011-04-27;;2.7;2e-05;11.614583333333334
2011-04-28;;3.54;0.0;12.22222222222222
2011-04-29;;4.46;0.0;11.98125
2011-04-30;;3.67;0.0;11.79375
2011-05-01;;3.0;0.6832799999999999;8.934722222222222
2011-05-02;;2.75;0.1583;6.304861111111111
2011-05-03;;1.44;1.7571399999999997;4.350694444444445
2011-05-04;;2.38;0.0415;6.3381944444444445
2011-05-05;;3.32;0.0;9.245833333333334
2011-05-06;;3.07;0.0;9.802777777777775
2011-05-07;;4.48;0.0;12.910416666666668
2011-05-08;;4.525;0.0;13.3375
2011-05-09;;4.57;0.0;14.725694444444445
2011-05-10;;3.77;0.0;15.127777777777778
2011-05-11;;2.36;0.00016;13.120138888888889
2011-05-12;;2.28;4.81432;11.335416666666667
2011-05-13;;2.77;4.53224;10.81111111111111
2011-05-14;;1.94;1.9483;8.988194444444444
2011-05-15;;2.73;2.70428;9.586805555555555
2011-05-16;;1.78;0.60122;10.152083333333334
2011-05-17;;2.19;0.85536;11.05347222222222
2011-05-18;;1.85;0.0;12.180555555555555
2011-05-19;;3.54;0.08288;12.219444444444443
2011-05-20;;3.17;0.0;10.92986111111111
2011-05-21;;3.53;0.0;13.670833333333334
2011-05-22;;2.69;6.14868;12.922222222222222
2011-05-23;;4.12;0.0;13.51763888888889
2011-05-24;;3.34;1.7834800000000002;10.759722222222225
2011-05-25;;3.34;0.0;10.143055555555556
2011-05-26;;2.87;1.92142;11.634722222222225
2011-05-27;;2.09;12.85034;10.995833333333332
2011-05-28;;1.94;23.98626;10.125694444444443
2011-05-29;;2.03;34.853359999999995;10.872222222222222
2011-05-30;;3.94;45.71979999999999;14.160416666666668
2011-05-31;;2.79;67.70974;13.433333333333332
2011-06-01;;4.7;66.91859999999998;12.447222222222225
2011-06-02;;3.98;66.12759999999999;15.020833333333334
2011-06-03;;4.9;65.33659999999999;17.047916666666666
2011-06-04;;4.86;64.5456;17.1375
2011-06-05;;4.73;63.75459999999999;17.284027777777776
2011-06-06;;4.58;41.38923499999999;19.660416666666663
2011-06-07;;2.31;19.02355;16.23263888888889
2011-06-08;;2.5;11.7878;17.1375
2011-06-09;;3.4;34.45298;14.089583333333332
2011-06-10;;4.54;21.5152;12.856944444444444
2011-06-11;;3.63;66.36886;12.772222222222224
2011-06-12;;3.74;70.47809999999998;13.181944444444444
2011-06-13;;2.7;75.60274;14.159027777777778
2011-06-14;;3.98;69.25205;13.899305555555555
2011-06-15;;4.01;63.83369999999999;14.36254997960016
2011-06-16;;4.04;59.38824999999999;15.471666666666666
2011-06-17;;4.07;54.0527;14.705641025641029
2011-06-18;;1.56;70.37039999999999;12.776388888888889
2011-06-19;;3.12;48.12404;13.952777777777778
2011-06-20;;3.46;73.35783999999998;13.638888888888888
2011-06-21;;3.6;73.29933333333334;14.42986111111111
2011-06-22;;3.78;75.14594666666667;16.197916666666668
2011-06-23;;3.05;73.96982;13.96875
2011-06-24;;4.32;76.5688;12.31875
2011-06-25;;4.09;51.1777;12.894444444444446
2011-06-26;;2.67;25.7866;15.038194444444445
2011-06-27;;4.88;40.8156;17.87152777777778
2011-06-28;;6.1;36.175066666666666;18.615277777777777
2011-06-29;;5.23;31.53453333333333;18.70555555555556
2011-06-30;;1.34;32.67544;13.495138888888889
2011-07-01;;2.91;18.193;13.943055555555556
2011-07-02;;1.27;69.72453999999999;15.197222222222225
2011-07-03;;3.02;53.59061;19.07638888888889
2011-07-04;;1.31;40.89477967567568;15.80733695652174
2011-07-05;;1.488;62.6472;19.02465277777777
2011-07-06;;1.666;34.935599999999994;19.39444444444444
2011-07-07;;1.844;4.429378224299065;18.656944444444445
2011-07-08;;2.022;3.1671;16.66111111111111
2011-07-09;;2.2;0.8900999999999999;18.0
2011-07-10;;2.378;0.0;18.03333333333333
2011-07-11;;2.556;0.0;17.162499999999998
2011-07-12;;2.734;0.0;15.459722222222224
2011-07-13;;2.912;0.2483999999999999;14.675277777777778
2011-07-14;;3.09;5.009399999999999;15.636111111111113
2011-07-15;;3.268;0.2483999999999999;15.341666666666669
2011-07-16;;3.446;0.0;18.72578947368421
2011-07-17;;3.624;2.1114;17.176805555555557
2011-07-18;;3.802;0.1035;16.894583333333333
2011-07-19;;3.98;0.00042;16.701960784313727
2011-07-20;;3.7;0.0;17.04652777777778
2011-07-21;;3.14;0.6005999999999999;15.711805555555555
2011-07-22;;1.01;4.0615;15.421527777777778
2011-07-23;;2.07;1.11854;16.356944444444444
2011-07-24;;1.39;0.16596;14.150694444444444
2011-07-25;;1.65;0.0;15.110416666666666
2011-07-26;;3.13;0.0;15.415972222222225
2011-07-27;;3.216666666666667;0.0006389743589743;16.973423645320196
2011-07-28;;3.303333333333333;0.0;17.864438405797102
2011-07-29;;3.39;0.0;20.05902777777778
2011-07-30;;3.4766666666666666;0.0;21.041666666666668
2011-07-31;;3.563333333333333;0.0;21.22138888888889
2011-08-01;;3.65;0.00098;20.26549019607843
2011-08-02;;3.64;0.0;19.52777777777778
2011-08-03;;4.47;0.0;19.686805555555555
2011-08-04;;4.27;0.7248999999999999;19.554166666666667
2011-08-05;;2.27;0.1037199999999999;17.981944444444444
2011-08-06;;3.68;0.0;17.93611111111111
2011-08-07;;3.87;1.5768799999999998;17.165277777777778
2011-08-08;;2.26;0.2491799999999999;13.713194444444444
2011-08-09;;3.54;6e-05;15.431944444444444
2011-08-10;;3.58;0.1451399999999999;13.576388888888888
2011-08-11;;1.31;0.8711599999999999;11.964583333333332
2011-08-12;;3.12;0.0;15.221527777777778
2011-08-13;;2.41;4e-05;15.346527777777778
2011-08-14;;1.85;2.008919737864077;16.05902777777778
2011-08-15;;2.04;0.2483999999999999;15.76875
