date,temp,humid,wind,radia,precip,ETp,Q(l/s),ks mrk.,Q_mm_d,precip_roll7d,precip_roll30d
2012-05-21 12:00:00,21.052777777777777,70.88888888888889,3.951388888888889,256.2361111111111,0.0,2.3,241.5681818181818,0.0,0.1490820779220779,5.099999999999999,45.099999999999994
2012-05-22 00:00:00,19.84722222222222,79.80555555555556,2.825,323.77777777777777,0.0,2.145,244.21,0.0,0.1507124571428571,5.099999999999999,44.0
2012-05-22 12:00:00,22.00555555555556,72.0,2.523611111111111,215.69444444444449,0.0,2.145,228.78823529411764,0.0,0.141195025210084,5.099999999999999,33.4
2012-05-23 00:00:00,18.65,71.79166666666667,3.5875000000000004,347.02777777777777,0.0,2.415,232.87142857142857,0.0,0.1437149387755102,4.099999999999999,33.4
2012-05-23 12:00:00,19.46527777777778,55.40277777777778,2.1791666666666667,273.1388888888889,0.0,2.415,219.7827586206897,0.0,0.1356373596059113,1.8999999999999986,33.4
2012-05-24 00:00:00,15.186111111111112,64.97222222222223,1.1402777777777775,378.6666666666667,0.0,2.26,224.12,0.0,0.1383140571428571,1.1999999999999984,33.4
2012-05-24 12:00:00,19.04027777777777,55.56944444444444,1.7569444444444444,272.97222222222223,0.0,2.26,213.8192307692308,0.0,0.131957010989011,0.09999999999999823,30.6
2012-05-25 00:00:00,16.518055555555556,67.73611111111111,2.026388888888889,379.94444444444446,0.0,2.25,218.4818181818182,0.0,0.1348344935064935,0.09999999999999823,23.6
2012-05-25 12:00:00,17.112499999999997,56.65277777777778,1.5569444444444445,284.84722222222223,0.0,2.25,205.988,0.0,0.1271240228571428,0.09999999999999823,23.400000000000002
2012-05-26 00:00:00,16.605555555555554,76.22222222222223,1.5652777777777778,344.1111111111111,0.5,1.94,207.57777777777773,0.0,0.1281051428571428,0.5999999999999982,21.900000000000002
2012-05-26 12:00:00,19.08055555555556,66.54166666666667,1.947222222222222,191.02777777777777,0.8999999999999999,1.94,198.6714285714285,0.0,0.1226086530612244,1.3999999999999981,21.900000000000002
2012-05-27 00:00:00,16.11111111111111,65.51388888888889,1.4138888888888888,310.02777777777777,0.0,1.945,211.0060606060606,0.0,0.1302208831168831,1.3999999999999981,21.900000000000002
2012-05-27 12:00:00,17.40277777777778,66.72222222222223,1.6958333333333333,230.59722222222223,0.0,1.945,198.725,0.0,0.1226417142857142,1.3999999999999981,21.8
2012-05-28 00:00:00,16.501388888888886,70.45833333333333,4.595833333333333,392.93055555555554,0.0,2.42,200.9818181818182,0.0,0.1240344935064935,1.3999999999999981,21.2
2012-05-28 12:00:00,18.77777777777778,60.22222222222222,3.8875,260.125,0.0,2.42,193.4923076923077,0.0,0.1194123956043956,1.3999999999999981,21.0
2012-05-29 00:00:00,10.625,89.22222222222223,3.966666666666667,112.06944444444444,3.8,1.0,200.79545454545453,0.0,0.1239194805194805,5.1999999999999975,24.8
2012-05-29 12:00:00,9.994444444444444,79.45833333333333,1.3180555555555555,213.15277777777777,0.0,1.0,212.1225806451613,0.0,0.1309099354838709,5.1999999999999975,24.8
2012-05-30 00:00:00,9.079166666666667,96.18055555555556,0.9055555555555556,104.11111111111111,2.4,0.655,224.96153846153845,0.0,0.1388334065934066,7.599999999999998,27.200000000000003
2012-05-30 12:00:00,10.572222222222225,83.47222222222223,1.9152777777777776,77.63888888888889,0.4,0.655,223.16875,0.0,0.137727,7.999999999999998,27.6
2012-05-31 00:00:00,9.544444444444444,75.56944444444444,3.561111111111111,133.58333333333334,0.0,1.085,241.1102564102564,0.0,0.1487994725274725,7.999999999999998,27.6
2012-05-31 12:00:00,11.066666666666666,70.90277777777777,2.5791666666666666,147.38888888888889,0.0,1.085,209.0794871794872,0.0,0.1290319120879121,7.999999999999998,27.6
2012-06-01 00:00:00,10.155555555555557,74.45833333333333,5.297222222222222,241.1805555555556,0.0,1.155,203.9823529411765,0.0,0.1258862521008403,7.999999999999998,27.6
2012-06-01 12:00:00,8.584722222222222,84.34722222222223,5.877777777777777,161.97222222222223,6.5,1.155,200.0857142857143,0.0,0.1234814693877551,14.499999999999998,34.1
2012-06-02 00:00:00,6.981944444444444,93.38888888888889,3.301388888888889,240.875,7.0,1.185,296.2046511627907,0.0,0.182800584717608,21.0,41.1
2012-06-02 12:00:00,9.406944444444443,68.41666666666667,4.423611111111111,213.15277777777777,0.0,1.185,353.3863636363636,0.0,0.2180898701298701,20.1,41.1
2012-06-03 00:00:00,8.916666666666666,73.44444444444444,5.693055555555556,310.3611111111111,0.0,1.59,309.62558139534883,0.0,0.1910832159468438,20.1,41.1
2012-06-03 12:00:00,10.359722222222222,60.958333333333336,3.865277777777778,214.02777777777777,0.0,1.59,246.93888888888887,0.0,0.1523965714285714,20.1,41.1
2012-06-04 00:00:00,9.020833333333334,83.98611111111111,3.334722222222222,109.05555555555556,0.0,0.945,234.125,0.0,0.1444885714285714,20.1,41.1
2012-06-04 12:00:00,11.101388888888888,71.59722222222223,4.154166666666667,125.51388888888889,0.0,0.945,231.7333333333333,0.0,0.1430125714285714,20.1,41.1
2012-06-05 00:00:00,9.273611111111112,82.19444444444444,3.5166666666666666,122.65277777777776,0.2,0.99,230.44117647058823,0.0,0.1422151260504201,16.5,41.300000000000004
2012-06-05 12:00:00,10.304166666666667,71.27777777777777,3.963888888888889,139.19444444444446,0.0,0.99,216.74615384615385,0.0,0.1337633406593406,16.5,41.300000000000004
2012-06-06 00:00:00,9.823611111111113,80.875,2.254166666666667,284.94444444444446,0.0,1.405,212.31764705882352,0.0,0.1310303193277311,14.099999999999998,41.300000000000004
2012-06-06 12:00:00,12.148611111111112,68.68055555555556,1.8583333333333327,176.52777777777777,1.5,1.405,203.1034482758621,0.0,0.125343842364532,15.199999999999998,42.800000000000004
2012-06-07 00:00:00,11.1,90.56944444444444,2.5375,181.2083333333333,0.7,1.195,206.13333333333333,0.0,0.1272137142857143,15.899999999999999,43.5
2012-06-07 12:00:00,13.526388888888889,74.70833333333333,2.9097222222222223,184.8055555555556,0.0,1.195,202.82222222222225,0.0,0.1251702857142857,15.899999999999999,42.800000000000004
2012-06-08 00:00:00,11.973611111111111,92.0,3.344444444444445,102.20833333333331,3.1,0.65,203.0636363636364,0.0,0.1253192727272727,19.0,45.7
2012-06-08 12:00:00,12.627777777777778,97.98611111111111,1.9430555555555555,88.18055555555556,11.3,0.65,265.69772727272726,0.0,0.1639734545454545,23.799999999999997,52.2
2012-06-09 00:00:00,13.468055555555557,82.75,2.518055555555556,334.3611111111111,0.0,1.59,377.6102564102564,0.0,0.2330394725274725,16.799999999999997,51.3
2012-06-09 12:00:00,13.913888888888888,72.0,3.530555555555555,158.41666666666666,0.2,1.59,342.54857142857145,0.0,0.2114014040816327,17.0,46.3
2012-06-10 00:00:00,13.22222222222222,80.22222222222223,3.536111111111111,142.68055555555554,0.0,0.985,291.99782608695654,0.0,0.1802043726708074,17.0,45.9
2012-06-10 12:00:00,13.45138888888889,84.94444444444444,3.3763888888888887,100.18055555555556,0.0,0.985,252.44666666666663,0.0,0.1557956571428571,17.0,45.9
2012-06-11 00:00:00,12.84722222222222,90.66666666666669,3.326388888888889,228.25,0.2,1.505,243.44736842105263,0.0,0.1502418045112782,17.2,46.0
2012-06-11 12:00:00,13.418055555555556,81.41666666666667,2.226388888888889,299.3333333333333,0.0,1.505,228.63333333333333,0.0,0.1410994285714285,17.2,43.800000000000004
2012-06-12 00:00:00,12.369444444444444,84.09722222222223,1.4472222222222222,355.5,0.0,1.59,230.025,0.0,0.1419582857142857,17.0,43.800000000000004
2012-06-12 12:00:00,15.10277777777778,75.95833333333333,1.2888888888888888,142.27777777777777,0.5,1.59,214.4809523809524,0.0,0.132365387755102,17.5,44.300000000000004
2012-06-13 00:00:00,13.723611111111111,87.43055555555556,1.5416666666666667,181.56944444444449,0.0,1.365,213.2642857142857,0.0,0.1316145306122448,17.5,44.300000000000004
2012-06-13 12:00:00,13.85,72.88888888888889,4.116666666666666,222.36111111111111,0.0,1.365,204.4833333333333,0.0,0.1261954285714285,16.0,44.300000000000004
2012-06-14 00:00:00,10.359722222222222,94.44444444444444,3.0472222222222225,126.93055555555556,0.6,0.89,200.35,0.0,0.1236445714285714,15.899999999999999,44.900000000000006
2012-06-14 12:00:00,11.791666666666666,74.59722222222223,2.977777777777778,118.52777777777776,0.0,0.89,197.3,0.0,0.1217622857142857,15.899999999999999,44.900000000000006
2012-06-15 00:00:00,11.877777777777778,75.93055555555556,1.2819444444444443,268.875,0.0,1.68,202.175,0.0,0.1247708571428571,12.799999999999999,43.900000000000006
2012-06-15 12:00:00,15.59027777777778,69.09722222222223,3.240277777777778,243.875,0.5,1.68,190.72,0.0,0.1177014857142857,1.9999999999999982,42.2
2012-06-16 00:00:00,15.863888888888887,91.56944444444444,2.009722222222222,200.19444444444449,1.1,1.255,191.7428571428572,0.0,0.1183327346938775,3.0999999999999983,42.6
2012-06-16 12:00:00,16.637500000000003,88.375,2.3819444444444446,157.09722222222223,8.2,1.255,190.45,0.0,0.1175348571428571,11.099999999999998,49.7
2012-06-17 00:00:00,13.506944444444445,91.44444444444444,3.676388888888889,215.1805555555556,3.6,1.235,227.07941176470587,0.0,0.1401404369747899,14.699999999999998,53.300000000000004
2012-06-17 12:00:00,14.781944444444443,79.73611111111111,4.219444444444445,164.29166666666666,0.5,1.235,248.9655172413793,0.0,0.1536472906403941,15.199999999999998,53.800000000000004
2012-06-18 00:00:00,14.7,83.02777777777777,2.0902777777777777,336.59722222222223,0.0,1.295,237.0423076923077,0.0,0.146288967032967,14.999999999999998,53.800000000000004
2012-06-18 12:00:00,14.881944444444445,90.63888888888889,3.647222222222223,54.208333333333336,2.2,1.295,226.21521739130435,0.0,0.1396071055900621,17.2,55.9
2012-06-19 00:00:00,13.038888888888888,85.05555555555556,4.291666666666667,344.875,0.0,1.785,245.3710526315789,0.0,0.1514289924812029,17.2,55.9
2012-06-19 12:00:00,14.313888888888888,74.43055555555556,2.0472222222222225,258.8888888888889,0.0,1.785,237.59117647058824,0.0,0.1466276974789916,16.7,55.9
2012-06-20 00:00:00,13.17361111111111,85.77777777777777,1.1861111111111111,303.5416666666667,0.0,1.82,214.90454545454543,0.0,0.1326268051948052,16.7,55.9
2012-06-20 12:00:00,14.7125,65.19444444444444,1.9,273.4583333333333,0.0,1.82,203.14705882352945,0.0,0.125370756302521,16.7,55.9
2012-06-21 00:00:00,15.876388888888888,71.56944444444444,2.2513888888888887,408.8611111111111,0.0,2.445,195.35,0.0,0.1205588571428571,16.099999999999998,55.9
2012-06-21 12:00:00,18.109722222222224,59.69444444444444,3.5625,294.80555555555554,0.0,2.445,202.03461538461536,0.0,0.1246842197802197,16.099999999999998,55.9
2012-06-22 00:00:00,14.052777777777775,83.43055555555556,3.897222222222223,79.06944444444444,9.0,0.81,208.5894736842105,0.0,0.1287295037593984,25.099999999999998,64.9
2012-06-22 12:00:00,13.805555555555555,94.11111111111111,1.4625,122.91666666666669,5.7,0.81,269.8355555555556,0.0,0.1665270857142857,30.299999999999997,70.6
2012-06-23 00:00:00,14.106944444444444,87.01388888888889,2.401388888888889,259.80555555555554,0.1,1.365,369.52777777777777,0.0,0.2280514285714285,29.3,70.7
2012-06-23 12:00:00,14.405555555555557,79.15277777777777,3.0166666666666666,145.97222222222223,0.3,1.365,349.3925925925926,0.0,0.2156251428571428,21.400000000000002,71.0
2012-06-24 00:00:00,12.816666666666666,88.93055555555556,2.155555555555555,115.02777777777776,5.1000000000000005,0.65,319.4763157894737,0.0,0.1971625263157894,22.9,76.1
2012-06-24 12:00:00,12.529166666666669,97.59722222222224,3.136111111111111,54.06944444444444,19.3,0.65,349.16585365853655,0.0,0.215485212543554,41.7,95.4
2012-06-25 00:00:00,12.27777777777778,90.84722222222224,6.331944444444444,178.47222222222223,0.8,0.83,644.8479166666667,0.0,0.3979632857142857,42.5,95.7
2012-06-25 12:00:00,13.15,93.58333333333331,5.920833333333333,110.58333333333331,5.6,0.83,733.304347826087,0.0,0.4525535403726708,45.9,100.39999999999999
2012-06-26 00:00:00,13.809722222222222,88.40277777777777,6.511111111111111,218.86111111111111,0.0,1.335,758.1425,0.0,0.4678822285714286,45.9,100.39999999999999
2012-06-26 12:00:00,14.606944444444444,78.13888888888889,6.605555555555556,186.0555555555556,0.0,1.335,740.5795454545455,0.0,0.4570433766233767,45.9,100.39999999999999
2012-06-27 00:00:00,12.420833333333333,77.86111111111111,5.262499999999999,201.8055555555556,0.0,1.475,661.6340425531914,0.0,0.4083227234042553,45.9,100.39999999999999
2012-06-27 12:00:00,13.775,77.0,3.1597222222222223,242.69444444444449,0.0,1.475,557.0522727272727,0.0,0.3437808311688311,45.9,100.39999999999999
2012-06-28 00:00:00,12.952777777777778,83.80555555555556,1.6916666666666669,354.52777777777777,0.0,1.925,467.8644444444445,0.0,0.2887392,45.9,96.6
2012-06-28 12:00:00,17.27777777777778,67.95833333333333,1.5666666666666669,240.8055555555556,0.0,1.925,396.5558139534884,0.0,0.2447315880398671,45.9,96.6
2012-06-29 00:00:00,16.25277777777778,84.77777777777777,3.191666666666667,99.38888888888889,1.9,1.015,352.92857142857144,0.0,0.2178073469387755,38.8,96.10000000000001
2012-06-29 12:00:00,18.044444444444444,92.13888888888889,2.901388888888889,147.06944444444446,10.3,1.015,375.7380952380952,0.0,0.231884081632653,43.400000000000006,106.0
2012-06-30 00:00:00,17.37222222222222,83.75,2.523611111111111,314.8888888888889,0.0,1.915,447.2416666666667,0.0,0.276012,43.300000000000004,106.0
2012-06-30 12:00:00,19.76111111111111,71.38888888888889,2.061111111111112,201.86111111111111,0.0,1.915,447.2342105263159,0.0,0.2760073984962407,43.0,106.0
2012-07-01 00:00:00,18.17361111111111,83.27777777777777,3.265277777777777,274.875,0.0,1.96,402.595,0.0,0.2484586285714285,37.900000000000006,106.0
2012-07-01 12:00:00,17.668055555555554,64.77777777777777,4.393055555555556,247.36111111111111,0.0,1.96,351.6170731707317,0.0,0.2169979651567944,18.6,99.5
2012-07-02 00:00:00,14.765277777777776,79.91666666666667,2.811111111111112,296.875,0.0,1.495,314.6125,0.0,0.1941608571428571,17.799999999999997,92.5
2012-07-02 12:00:00,16.352777777777778,76.44444444444444,1.4708333333333334,120.83333333333331,0.0,1.495,287.1290322580645,0.0,0.1771996313364055,12.200000000000001,92.5
2012-07-03 00:00:00,14.3,85.34722222222223,1.2972222222222225,241.61111111111111,0.0,1.645,258.35,0.0,0.1594388571428571,12.2,92.5
2012-07-03 12:00:00,17.725,74.25,1.4861111111111112,235.02777777777777,0.0,1.645,238.0533333333333,0.0,0.1469129142857143,12.2,92.5
2012-07-04 00:00:00,16.479166666666668,76.625,2.272222222222222,389.65277777777777,0.0,2.375,223.84375,0.0,0.1381435714285714,12.2,92.5
2012-07-04 12:00:00,19.57361111111111,62.47222222222222,2.1194444444444445,292.19444444444446,0.0,2.375,211.4583333333333,0.0,0.1304999999999999,12.2,92.5
2012-07-05 00:00:00,16.904166666666665,82.45833333333333,2.129166666666667,233.0555555555556,0.0,1.68,210.92,0.0,0.1301677714285714,12.2,92.3
2012-07-05 12:00:00,20.316666666666663,79.94444444444444,2.223611111111111,214.875,0.0,1.68,194.6391304347826,0.0,0.1201201490683229,12.2,92.3
2012-07-06 00:00:00,17.799999999999997,94.02777777777776,3.1319444444444446,46.29166666666666,5.0,0.655,183.47,0.0,0.1132272,15.3,97.3
2012-07-06 12:00:00,18.27083333333333,94.38888888888889,1.7083333333333333,93.22222222222224,0.5,0.655,204.96521739130435,0.0,0.1264928198757764,5.5,96.3
2012-07-07 00:00:00,17.11111111111111,99.43055555555556,0.9430555555555556,106.125,0.3999999999999999,0.845,230.7173913043478,0.0,0.1423855900621118,5.9,96.0
2012-07-07 12:00:00,18.77777777777778,94.22222222222224,1.3472222222222223,101.38888888888889,0.0,0.845,221.356,0.0,0.1366082742857143,5.9,96.0
2012-07-08 00:00:00,18.68472222222222,86.25,1.4222222222222225,344.06944444444446,0.0,2.175,222.8083333333333,0.0,0.1375045714285714,5.9,92.9
2012-07-08 12:00:00,21.006944444444443,65.18055555555556,2.211111111111111,246.44444444444449,0.0,2.175,208.9333333333333,0.0,0.1289417142857142,5.9,81.60000000000001
2012-07-09 00:00:00,17.262500000000003,89.13888888888889,2.1847222222222222,213.72222222222223,0.7000000000000001,1.135,197.79090909090908,0.0,0.1220652467532467,6.6,82.30000000000001
2012-07-09 12:00:00,16.226388888888888,85.02777777777777,4.35,79.69444444444444,0.2,1.135,196.85625,0.0,0.1214884285714285,6.8,82.3
2012-07-10 00:00:00,14.765277777777776,90.81944444444444,5.223611111111111,86.81944444444444,0.3,0.815,192.2636363636364,0.0,0.1186541298701299,7.1,82.60000000000001
2012-07-10 12:00:00,14.738888888888887,83.93055555555556,3.0055555555555555,97.625,0.1,0.815,188.44375,0.0,0.1162967142857142,7.2,82.7
2012-07-11 00:00:00,13.630555555555556,97.02777777777776,1.0333333333333334,132.95833333333334,8.600000000000001,1.025,181.3,0.0,0.111888,15.8,91.1
2012-07-11 12:00:00,16.033333333333335,83.36111111111111,2.1444444444444444,155.76388888888889,0.6000000000000001,1.025,203.57209302325583,0.0,0.1256330631229236,16.400000000000002,91.7
2012-07-12 00:00:00,13.758333333333333,89.93055555555556,2.226388888888889,247.8055555555556,6.0,1.295,290.2510638297872,0.0,0.1791263708206686,22.4,97.7
2012-07-12 12:00:00,14.6,85.81944444444444,3.2416666666666667,169.90277777777777,3.6,1.295,331.9423076923077,0.0,0.2048558241758241,26.0,100.8
2012-07-13 00:00:00,14.088888888888889,82.625,3.7583333333333337,288.0416666666667,1.1,1.73,391.8547619047619,0.0,0.2418303673469388,22.1,101.9
2012-07-13 12:00:00,16.498611111111114,70.63888888888889,2.4027777777777777,215.59722222222223,0.1,1.73,403.3487804878049,0.0,0.248923818815331,21.7,102.0
2012-07-14 00:00:00,15.630555555555556,86.27777777777777,1.2291666666666667,250.26388888888889,0.2,1.355,373.0702702702703,0.0,0.2302376525096525,21.500000000000004,101.60000000000001
2012-07-14 12:00:00,16.87777777777778,85.51388888888889,2.594444444444445,136.06944444444446,4.6,1.355,337.60526315789474,0.0,0.2083506766917293,26.1,106.2
2012-07-15 00:00:00,14.190277777777778,80.61111111111111,4.970833333333333,309.6111111111111,0.8,1.7,315.58518518518514,0.0,0.1947611428571428,26.900000000000002,107.0
2012-07-15 12:00:00,14.556944444444444,70.68055555555556,4.6194444444444445,207.29166666666663,0.9,1.7,296.2078947368421,0.0,0.1828025864661654,27.8,107.4
