date;discharge;precipitation;ETp
2003-11-04;0.17170457142857146;0.2;0.4
2003-11-05;0.15797314285714287;0.0;0.28
2003-11-06;0.13794685714285715;0.0;0.36
2003-11-07;0.12632914285714286;0.0;0.29
2003-11-08;0.11883085714285715;0.0;0.66
2003-11-09;0.11548285714285714;0.0;0.78
2003-11-10;0.10796914285714285;0.0;0.74
2003-11-11;0.10241485714285713;0.0;0.52
2003-11-12;0.10110342857142855;0.0;0.39
2003-11-13;0.09949885714285715;0.0;0.33
2003-11-14;0.09681428571428571;0.0;0.41
2003-11-15;0.09664457142857144;0.5;0.49
2003-11-16;0.09951428571428571;1.1;0.37
2003-11-17;0.10688914285714285;0.6000000000000001;0.21
2003-11-18;0.10668857142857142;5.2;0.31
2003-11-19;0.14691085714285715;13.0;0.54
2003-11-20;0.24792171428571427;6.4;0.28
2003-11-21;0.3171651428571428;1.5;0.38
2003-11-22;0.32341371428571436;8.5;0.3
2003-11-23;0.4060182857142857;0.30000000000000004;0.54
2003-11-24;0.39426171428571427;1.7;0.22
2003-11-25;0.3633120000000001;1.8;0.36
2003-11-26;0.342684;1.1;0.32
2003-11-27;0.32304342857142865;0.0;0.25
2003-11-28;0.30337200000000003;0.9;0.21
2003-11-29;0.2836851428571428;0.0;0.0
2003-11-30;0.2640445714285714;0.0;0.51
2003-12-01;0.24437314285714284;0.0;0.62
2003-12-02;0.22389942857142855;0.0;0.57
2003-12-03;0.20941200000000001;0.6;0.5
2003-12-04;0.19973828571428573;0.5;0.41
2003-12-05;0.19801028571428575;4.9;0.28
2003-12-06;0.22917600000000002;0.1;1.51
2003-12-07;0.21724971428571427;0.0;0.5
2003-12-08;0.20256171428571432;0.9;0.47
2003-12-09;0.19569600000000004;0.8;0.3
2003-12-10;0.190188;0.0;0.01
2003-12-11;0.1894474285714286;2.7;0.37
2003-12-12;0.2206131428571429;0.4;0.04
2003-12-13;0.315684;13.5;0.47
2003-12-14;0.5132468571428572;7.6000000000000005;0.53
2003-12-15;0.567648;6.8999999999999995;0.9
2003-12-16;0.5219331428571428;0.4;0.45
2003-12-17;0.46929085714285707;3.7;0.34
2003-12-18;0.4417508571428572;0.0;0.5
2003-12-19;0.4112485714285714;0.0;0.37
2003-12-20;0.3758091428571429;4.0;0.2
2003-12-21;0.4578737142857142;4.1000000000000005;0.36
2003-12-22;0.4888234285714286;0.5;0.61
2003-12-23;0.41515199999999997;0.0;0.08
2003-12-24;0.34493657142857137;1.6;0.4
2003-12-25;0.34038514285714283;1.0;0.35
2003-12-26;0.3418045714285714;2.7;0.4
2003-12-27;0.3672925714285714;0.8999999999999999;0.77
2003-12-28;0.35464114285714293;5.8999999999999995;0.48
2003-12-29;0.42693942857142864;4.1;0.22
2003-12-30;0.4791034285714286;0.0;0.15
2003-12-31;0.4456388571428571;0.0;0.06
2004-01-01;0.38742685714285713;0.0;0.05
2004-01-02;0.33191485714285707;0.0;0.13
2004-01-03;0.28666285714285716;0.0;0.02
2004-01-04;0.2616222857142857;0.1;0.46
2004-01-05;0.24202799999999994;0.0;0.0
2004-01-06;0.2170182857142857;5.9;0.61
2004-01-07;0.2234674285714286;2.7;0.11
2004-01-08;0.2600177142857143;0.0;0.15
2004-01-09;0.2586137142857143;1.5;0.36
2004-01-10;0.23216914285714288;0.30000000000000004;0.39
2004-01-11;0.25108457142857143;11.700000000000001;0.34
2004-01-12;0.6136405714285714;1.2999999999999998;0.26
2004-01-13;0.7620171428571428;6.6;0.26
2004-01-14;0.8507160000000001;0.9;0.16
2004-01-15;0.8701868571428573;0.0;0.0
2004-01-16;0.7948182857142858;8.0;0.27
2004-01-17;0.8340377142857142;1.3;0.39
2004-01-18;0.837786857142857;0.2;0.15
2004-01-19;0.7725857142857143;4.5;0.34
2004-01-20;0.695118857142857;0.2;0.34
2004-01-21;0.5785097142857143;0.0;0.11
2004-01-22;0.46217828571428576;0.0;0.08
2004-01-23;0.38076171428571426;0.6000000000000001;0.37
2004-01-24;0.34086342857142865;0.2;0.52
2004-01-25;0.31869257142857144;0.6000000000000001;0.3
2004-01-26;0.30037885714285717;0.0;0.18
2004-01-27;0.2829137142857142;0.0;0.04
2004-01-28;0.2651554285714286;1.4000000000000001;0.23
2004-01-29;0.25600628571428574;5.2;0.11
2004-01-30;0.2448668571428572;2.2;0.05
2004-01-31;0.29504057142857143;16.9;0.51
2004-02-01;1.4899217142857142;5.2;0.32
2004-02-02;1.998;6.4;0.31
2004-02-03;2.0134285714285713;6.2;0.33
2004-02-04;2.0499171428571428;4.300000000000001;0.42
2004-02-05;2.088627428571429;0.5;0.56
2004-02-06;1.9926617142857144;5.4;0.43
2004-02-07;1.8167914285714286;1.0;0.48
2004-02-08;1.6169297142857142;1.1;0.38
2004-02-09;1.394002285714286;0.3;0.75
2004-02-10;1.1918417142857143;0.8;0.39
2004-02-11;1.0400245714285714;0.0;0.39
2004-02-12;0.8913239999999999;0.6;0.37
2004-02-13;0.765041142857143;0.0;0.22
2004-02-14;0.6934680000000001;0.0;0.19
2004-02-15;0.6527982857142858;0.0;0.28
2004-02-16;0.6160165714285715;0.1;0.26
2004-02-17;0.5962525714285715;0.1;0.75
2004-02-18;0.5611525714285716;0.1;0.65
2004-02-19;0.5081245714285714;0.0;0.31
2004-02-20;0.46049657142857137;0.0;0.27
2004-02-21;0.43092;0.0;0.57
2004-02-22;0.4189474285714286;0.6000000000000001;0.4
2004-02-23;0.3972394285714285;1.1;0.48
2004-02-24;0.37542342857142863;3.3;0.36
2004-02-25;0.37627200000000005;1.2000000000000002;0.57
2004-02-26;0.3729702857142857;1.7000000000000002;0.45
2004-02-27;0.3719057142857143;0.0;0.49
2004-02-28;0.34728171428571425;0.3;0.47
2004-02-29;0.3200657142857143;0.2;0.38
2004-03-01;0.30996;0.0;0.43
2004-03-02;0.31711885714285715;0.0;0.75
2004-03-03;0.3171497142857143;0.0;0.92
2004-03-04;0.2985891428571429;0.0;0.66
2004-03-05;0.281556;0.0;0.61
2004-03-06;0.2700617142857143;0.0;0.73
2004-03-07;0.262008;0.0;0.7
2004-03-08;0.25704000000000005;0.0;0.93
2004-03-09;0.253908;0.0;1.0
2004-03-10;0.24816857142857143;0.0;0.92
2004-03-11;0.243108;0.0;0.85
2004-03-12;0.2462862857142857;0.0;1.02
2004-03-13;0.26406;6.3;0.65
2004-03-14;0.33490799999999993;0.4;1.13
2004-03-15;0.36337371428571424;1.1;1.37
2004-03-16;0.3555514285714286;0.4;1.01
2004-03-17;0.34391828571428573;0.0;1.5
2004-03-18;0.33388971428571435;1.1;1.41
2004-03-19;0.37062514285714293;6.5;1.14
2004-03-20;0.4410720000000001;16.3;1.41
2004-03-21;0.843912;9.9;0.66
2004-03-22;1.105349142857143;1.9;0.91
2004-03-23;1.1164885714285715;6.800000000000001;0.71
2004-03-24;1.091062285714286;0.0;0.54
2004-03-25;1.000157142857143;0.2;1.24
2004-03-26;0.8486948571428572;0.0;1.0
2004-03-27;0.7203445714285713;1.2000000000000002;0.6
2004-03-28;0.6487097142857144;1.7000000000000002;1.07
2004-03-29;0.5990451428571428;1.5;0.8
2004-03-30;0.54486;0.0;1.14
2004-03-31;0.493992;0.0;1.71
2004-04-01;0.45281314285714286;0.0;2.23
2004-04-02;0.4278497142857143;0.0;2.1
2004-04-03;0.4097828571428571;1.7;1.71
2004-04-04;0.4374;2.6;0.93
2004-04-05;0.4313828571428571;3.1;1.32
2004-04-06;0.4943314285714286;9.3;0.53
2004-04-07;0.5944628571428572;0.0;0.99
2004-04-08;0.5607514285714286;1.8;0.69
2004-04-09;0.5151445714285713;0.0;2.07
2004-04-10;0.466236;0.1;2.13
2004-04-11;0.4171114285714286;0.3;1.73
2004-04-12;0.38401714285714283;0.2;1.22
2004-04-13;0.3650091428571429;0.0;1.68
2004-04-14;0.34783714285714284;0.0;2.33
2004-04-15;0.33506228571428565;0.0;2.64
2004-04-16;0.3234291428571428;0.1;2.75
2004-04-17;0.3093274285714286;0.0;2.71
2004-04-18;0.29801828571428574;0.0;2.55
2004-04-19;0.28470342857142855;0.2;2.66
2004-04-20;0.2725457142857143;0.3;2.13
2004-04-21;0.25978628571428575;0.0;2.52
2004-04-22;0.24894000000000005;0.0;2.72
2004-04-23;0.2628102857142857;2.2;1.27
2004-04-24;0.25480285714285716;0.0;2.4
2004-04-25;0.2310582857142857;5.9;1.4
2004-04-26;0.29180057142857146;4.1;1.31
2004-04-27;0.2874805714285714;0.0;2.37
2004-04-28;0.24534514285714284;0.0;3.77
2004-04-29;0.21931714285714288;0.0;3.24
2004-04-30;0.20424342857142858;0.0;3.59
2004-05-01;0.19958399999999998;0.2;3.11
2004-05-02;0.19767085714285715;0.0;3.37
2004-05-03;0.2025925714285714;1.7;0.88
2004-05-04;0.2074062857142857;0.30000000000000004;2.44
2004-05-05;0.23405142857142858;1.4;3.39
2004-05-06;0.22251085714285712;0.0;3.26
2004-05-07;0.19776342857142856;0.0;2.56
2004-05-08;0.18651599999999996;1.9;1.57
2004-05-09;0.188568;0.3999999999999999;3.51
2004-05-10;0.18233485714285713;0.0;3.42
2004-05-11;0.16770857142857143;0.0;2.21
2004-05-12;0.17121085714285714;4.3;0.95
2004-05-13;0.19788685714285711;0.0;2.9
2004-05-14;0.17932628571428572;0.0;2.1
2004-05-15;0.1676777142857143;1.6;2.51
2004-05-16;0.15582857142857143;0.0;2.84
2004-05-17;0.14927142857142858;0.0;3.21
2004-05-18;0.14714228571428573;0.0;3.41
2004-05-19;0.13842514285714286;0.5;2.74
2004-05-20;0.1307417142857143;0.0;2.78
2004-05-21;0.12142285714285714;0.0;3.07
2004-05-22;0.12367542857142858;8.1;2.32
2004-05-23;0.16147542857142855;0.0;3.28
2004-05-24;0.15479485714285715;0.1;3.2
2004-05-25;0.1316057142857143;0.5;2.53
2004-05-26;0.11924742857142857;0.1;2.12
2004-05-27;0.113076;0.0;2.95
2004-05-28;0.10755257142857143;0.0;1.97
2004-05-29;0.09809485714285714;0.0;2.78
2004-05-30;0.08920799999999998;0.0;3.44
2004-05-31;0.08422457142857144;0.1;4.1
2004-06-01;0.08302114285714286;0.0;4.52
2004-06-02;0.08474914285714287;0.0;4.38
2004-06-03;0.07979657142857144;0.0;4.37
2004-06-04;0.07364057142857143;2.0;1.79
2004-06-05;0.07128;0.0;3.64
2004-06-06;0.06958285714285714;0.7000000000000001;1.81
2004-06-07;0.06865714285714286;1.6;3.0
2004-06-08;0.09641314285714286;0.0;3.3
2004-06-09;0.10465199999999998;2.7;1.7
2004-06-10;0.10341771428571427;0.4;3.99
2004-06-11;0.10030114285714285;4.1000000000000005;2.75
2004-06-12;0.09755485714285712;0.7;2.78
2004-06-13;0.08019771428571427;0.0;4.09
2004-06-14;0.06947485714285713;0.0;2.26
2004-06-15;0.07456628571428571;4.2;2.42
2004-06-16;0.08368457142857144;0.3;4.01
2004-06-17;0.074952;4.0;1.78
2004-06-18;0.07614;4.6;1.56
2004-06-19;0.10854;13.2;1.68
2004-06-20;0.1423131428571429;0.30000000000000004;2.76
2004-06-21;0.11909314285714286;2.4;2.65
2004-06-22;0.12105257142857143;6.7;2.83
2004-06-23;0.11761199999999998;8.700000000000001;1.76
2004-06-24;0.15032057142857144;6.5;1.22
2004-06-25;0.2011268571428571;12.8;1.13
2004-06-26;0.26686799999999994;0.5;1.19
2004-06-27;0.23056457142857145;0.1;2.92
2004-06-28;0.17543828571428569;0.7;2.69
2004-06-29;0.18818228571428572;17.0;1.28
2004-06-30;0.26098971428571427;0.2;3.91
2004-07-01;0.30037885714285717;18.3;1.33
2004-07-02;0.3808697142857143;0.6;2.97
2004-07-03;0.3410485714285714;8.9;1.99
2004-07-04;0.3607354285714286;2.8000000000000003;2.59
2004-07-05;0.35221885714285717;3.1;3.03
2004-07-06;0.33850285714285716;0.1;2.44
2004-07-07;0.2619308571428571;0.0;3.51
2004-07-08;0.20021657142857144;0.5;2.72
2004-07-09;0.1788017142857143;11.0;1.76
2004-07-10;0.19094400000000003;14.9;1.28
2004-07-11;0.3305108571428571;12.4;0.93
2004-07-12;0.48495085714285713;0.1;2.04
2004-07-13;0.4675165714285714;0.0;1.85
2004-07-14;0.3754697142857143;3.0;2.55
2004-07-15;0.31495885714285715;1.0;2.37
2004-07-16;0.2609434285714286;0.0;3.37
2004-07-17;0.20447485714285715;0.0;4.01
2004-07-18;0.26679085714285716;16.400000000000002;2.73
